competicao,temporada,id_partida,estadio,campo,equipe,pro_contra,jogador,minuto_str,minuto_num
Brasileirao,2014,116,Mineirão,mandante,CRUZEIRO - MG,pro,Dedé,4' (2ºT),49.0
Brasileirao,2014,116,Mineirão,mandante,CRUZEIRO - MG,pro,Ricardo Goulart,26' (2ºT),71.0
Brasileirao,2014,116,Mineirão,mandante,CRUZEIRO - MG,pro,Dagoberto,33' (2ºT),78.0
Brasileirao,2014,117,Fonte Nova,visitante,INTERNACIONAL - RS,pro,Wellington Silva,20' (2ºT),65.0
Brasileirao,2014,118,Arena do Grêmio,visitante,CORITIBA - PR,pro,Ze Eduardo,3' (2ºT),48.0
Brasileirao,2014,118,Arena do Grêmio,mandante,GREMIO - RS,pro,Barcos,12' (2ºT),57.0
Brasileirao,2014,118,Arena do Grêmio,mandante,GREMIO - RS,pro,Barcos,19' (2ºT),64.0
Brasileirao,2014,118,Arena do Grêmio,visitante,CORITIBA - PR,pro,Ze Eduardo,27' (2ºT),72.0
Brasileirao,2014,118,Arena do Grêmio,visitante,CORITIBA - PR,pro,Alex,45+4' (2ºT),90.5
Brasileirao,2014,119,Heriberto Hulse,visitante,VITORIA - BA,pro,Caio,18' (1ºT),18.0
Brasileirao,2014,119,Heriberto Hulse,visitante,VITORIA - BA,pro,Caio,21' (2ºT),66.0
Brasileirao,2014,119,Heriberto Hulse,visitante,VITORIA - BA,pro,Ayrton,38' (2ºT),83.0
Brasileirao,2014,119,Heriberto Hulse,mandante,CRICIUMA - SC,pro,Serginho,44' (2ºT),89.0
Brasileirao,2014,120,Serra Dourada,mandante,GOIAS - GO,pro,Amaral,44' (1ºT),44.0
Brasileirao,2014,120,Serra Dourada,mandante,GOIAS - GO,pro,Bruno Mineiro,3' (2ºT),48.0
Brasileirao,2014,120,Serra Dourada,visitante,SAO PAULO - SP,pro,Kaká,31' (2ºT),76.0
Brasileirao,2014,121,Maracanã,mandante,BOTAFOGO - RJ,pro,Edilson,25' (1ºT),25.0
Brasileirao,2014,121,Maracanã,visitante,CRUZEIRO - MG,pro,Leo,14' (2ºT),59.0
Brasileirao,2014,122,Maracanã,mandante,FLUMINENSE - RJ,pro,Cicero,10' (1ºT),10.0
Brasileirao,2014,122,Maracanã,mandante,FLUMINENSE - RJ,contra,David França,20' (1ºT),20.0
Brasileirao,2014,123,Morumbi,mandante,SAO PAULO - SP,pro,Alan Kardec,28' (2ºT),73.0
Brasileirao,2014,123,Morumbi,visitante,CRICIUMA - SC,pro,Rodrigo,35' (2ºT),80.0
Brasileirao,2014,124,Pacaembu,mandante,PALMEIRAS - SP,pro,Henrique Dourado,15' (2ºT),60.0
Brasileirao,2014,124,Pacaembu,visitante,BAHIA - BA,pro,Kieza,17' (2ºT),62.0
Brasileirao,2014,126,Independência,mandante,ATLETICO - MG,pro,Leo Silva,34' (1ºT),34.0
Brasileirao,2014,126,Independência,visitante,ATLETICO - PR,pro,Marcos Guilherme,10' (2ºT),55.0
Brasileirao,2014,126,Independência,mandante,ATLETICO - MG,contra,Leo Pereira,30' (2ºT),75.0
Brasileirao,2014,126,Independência,mandante,ATLETICO - MG,contra,Deivid,42' (2ºT),87.0
Brasileirao,2014,127,Manoel Barradas,visitante,GREMIO - RS,pro,Barcos,11' (1ºT),11.0
Brasileirao,2014,127,Manoel Barradas,mandante,VITORIA - BA,pro,Caio,13' (2ºT),58.0
Brasileirao,2014,127,Manoel Barradas,mandante,VITORIA - BA,pro,Caio,31' (2ºT),76.0
Brasileirao,2014,128,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Rafael Moura,11' (2ºT),56.0
Brasileirao,2014,129,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Leonardo,41' (1ºT),41.0
Brasileirao,2014,129,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Clayton,31' (2ºT),76.0
Brasileirao,2014,129,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Marquinhos,38' (2ºT),83.0
Brasileirao,2014,130,Arena Condá,mandante,CHAPECOENSE - SC,pro,Rafael Lima,7' (1ºT),7.0
Brasileirao,2014,131,Maracanã,mandante,FLAMENGO - RJ,pro,Eduardo da Silva,39' (2ºT),84.0
Brasileirao,2014,132,Maracanã,mandante,FLUMINENSE - RJ,pro,Elivelton,24' (1ºT),24.0
Brasileirao,2014,132,Maracanã,visitante,CORITIBA - PR,pro,Germano,36' (2ºT),81.0
Brasileirao,2014,133,Morumbi,mandante,SAO PAULO - SP,pro,Alexandre Pato,16' (1ºT),16.0
Brasileirao,2014,133,Morumbi,mandante,SAO PAULO - SP,pro,Alan Kardec,31' (1ºT),31.0
Brasileirao,2014,133,Morumbi,mandante,SAO PAULO - SP,pro,Alexandre Pato,38' (1ºT),38.0
Brasileirao,2014,133,Morumbi,visitante,VITORIA - BA,pro,Kadu,45+1' (1ºT),45.5
Brasileirao,2014,134,Vila Belmiro,visitante,CORINTHIANS - SP,pro,Gil,39' (2ºT),84.0
Brasileirao,2014,135,Arena da Baixada,mandante,ATLETICO - PR,pro,Cleo,45' (1ºT),45.0
Brasileirao,2014,135,Arena da Baixada,mandante,ATLETICO - PR,pro,Douglas,45+2' (2ºT),90.5
Brasileirao,2014,136,Independência,mandante,ATLETICO - MG,pro,Diego Tardelli,43' (1ºT),43.0
Brasileirao,2014,136,Independência,visitante,PALMEIRAS - SP,pro,Henrique Dourado,9' (2ºT),54.0
Brasileirao,2014,136,Independência,mandante,ATLETICO - MG,pro,Datolo,42' (2ºT),87.0
Brasileirao,2014,137,Fonte Nova,mandante,BAHIA - BA,pro,Leandro,30' (1ºT),30.0
Brasileirao,2014,138,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Aranguiz,16' (2ºT),61.0
Brasileirao,2014,138,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Claudio Winck,39' (2ºT),84.0
Brasileirao,2014,140,Arena Condá,visitante,FIGUEIRENSE - SC,pro,Marquinhos Silva,42' (2ºT),87.0
Brasileirao,2014,141,Mané Garrincha,mandante,BOTAFOGO - RJ,pro,Daniel,19' (2ºT),64.0
Brasileirao,2014,141,Mané Garrincha,mandante,BOTAFOGO - RJ,pro,Pablo Daniel,22' (2ºT),67.0
Brasileirao,2014,142,Ilha do Retiro,visitante,ATLETICO - PR,pro,Cleberson,25' (1ºT),25.0
Brasileirao,2014,142,Ilha do Retiro,mandante,SPORT - PE,pro,Regis,40' (1ºT),40.0
Brasileirao,2014,143,Arena Corinthians,visitante,BAHIA - BA,pro,Kieza,36' (1ºT),36.0
Brasileirao,2014,143,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Gil,43' (1ºT),43.0
Brasileirao,2014,144,Pacaembu,visitante,SAO PAULO - SP,pro,Alexandre Pato,8' (2ºT),53.0
Brasileirao,2014,144,Pacaembu,mandante,PALMEIRAS - SP,pro,Henrique Dourado,15' (2ºT),60.0
Brasileirao,2014,144,Pacaembu,visitante,SAO PAULO - SP,pro,Alan Kardec,44' (2ºT),89.0
Brasileirao,2014,145,Couto Pereira,visitante,FLAMENGO - RJ,pro,Everton,17' (1ºT),17.0
Brasileirao,2014,146,Mineirão,mandante,CRUZEIRO - MG,pro,Marcelo Moreno,24' (1ºT),24.0
Brasileirao,2014,146,Mineirão,mandante,CRUZEIRO - MG,pro,Ricardo Goulart,3' (2ºT),48.0
Brasileirao,2014,146,Mineirão,mandante,CRUZEIRO - MG,pro,Julio Baptista,42' (2ºT),87.0
Brasileirao,2014,148,Arena do Grêmio,mandante,GREMIO - RS,pro,Luan,10' (1ºT),10.0
Brasileirao,2014,148,Arena do Grêmio,mandante,GREMIO - RS,pro,Lucas Coelho,3' (2ºT),48.0
Brasileirao,2014,149,Orlando Scarpelli,visitante,ATLETICO - MG,pro,Datolo,7' (1ºT),7.0
Brasileirao,2014,149,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,contra,Leo Silva,24' (1ºT),24.0
Brasileirao,2014,149,Orlando Scarpelli,visitante,ATLETICO - MG,pro,Diego Tardelli,28' (2ºT),73.0
Brasileirao,2014,149,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Clayton,45+1' (2ºT),90.5
Brasileirao,2014,150,Serra Dourada,visitante,INTERNACIONAL - RS,contra,Pedro Henrique,32' (2ºT),77.0
Brasileirao,2014,151,Maracanã,visitante,ATLETICO - MG,pro,Maicosuel,9' (1ºT),9.0
Brasileirao,2014,151,Maracanã,mandante,FLAMENGO - RJ,pro,Leo Moura,20' (2ºT),65.0
Brasileirao,2014,151,Maracanã,mandante,FLAMENGO - RJ,pro,Eduardo da Silva,26' (2ºT),71.0
Brasileirao,2014,152,Arena Pernambuco,visitante,PALMEIRAS - SP,pro,Henrique Dourado,13' (1ºT),13.0
Brasileirao,2014,152,Arena Pernambuco,mandante,SPORT - PE,contra,Fábio,22' (1ºT),22.0
Brasileirao,2014,152,Arena Pernambuco,mandante,SPORT - PE,pro,Patric,32' (1ºT),32.0
Brasileirao,2014,153,Arena Corinthians,visitante,GOIAS - GO,pro,Thiago Mendes,10' (1ºT),10.0
Brasileirao,2014,153,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Guerrero,22' (1ºT),22.0
Brasileirao,2014,153,Arena Corinthians,visitante,GOIAS - GO,pro,Jackson,15' (2ºT),60.0
Brasileirao,2014,153,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Elias,20' (2ºT),65.0
Brasileirao,2014,153,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Luciano,32' (2ºT),77.0
Brasileirao,2014,153,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Luciano,39' (2ºT),84.0
Brasileirao,2014,153,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Luciano,43' (2ºT),88.0
Brasileirao,2014,154,Vila Belmiro,mandante,SANTOS - SP,pro,Leandro Damiao,45' (1ºT),45.0
Brasileirao,2014,154,Vila Belmiro,mandante,SANTOS - SP,pro,Thiago Ribeiro,21' (2ºT),66.0
Brasileirao,2014,155,Couto Pereira,mandante,CORITIBA - PR,pro,Dudu,17' (1ºT),17.0
Brasileirao,2014,155,Couto Pereira,mandante,CORITIBA - PR,pro,Keirrison,17' (2ºT),62.0
Brasileirao,2014,156,Mineirão,mandante,CRUZEIRO - MG,pro,Dagoberto,40' (2ºT),85.0
Brasileirao,2014,158,Beira-Rio,visitante,SAO PAULO - SP,pro,PH GANSO,35' (1ºT),35.0
Brasileirao,2014,159,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Clayton,2' (1ºT),2.0
Brasileirao,2014,160,Arena Condá,mandante,CHAPECOENSE - SC,pro,Camilo,15' (2ºT),60.0
Brasileirao,2014,161,Maracanã,mandante,BOTAFOGO - RJ,pro,Ramirez,30' (1ºT),30.0
Brasileirao,2014,162,Maracanã,mandante,FLUMINENSE - RJ,pro,Cicero,34' (1ºT),34.0
Brasileirao,2014,162,Maracanã,mandante,FLUMINENSE - RJ,pro,Fred,42' (1ºT),42.0
Brasileirao,2014,162,Maracanã,mandante,FLUMINENSE - RJ,pro,Conca,4' (2ºT),49.0
Brasileirao,2014,162,Maracanã,mandante,FLUMINENSE - RJ,pro,Fred,34' (2ºT),79.0
Brasileirao,2014,163,Morumbi,mandante,SAO PAULO - SP,pro,PH GANSO,23' (1ºT),23.0
Brasileirao,2014,163,Morumbi,visitante,SANTOS - SP,pro,Gabriel Barbosa,40' (2ºT),85.0
Brasileirao,2014,163,Morumbi,mandante,SAO PAULO - SP,pro,Alexandre Pato,42' (2ºT),87.0
Brasileirao,2014,164,Pacaembu,mandante,PALMEIRAS - SP,pro,Juninho,13' (1ºT),13.0
Brasileirao,2014,166,Independência,mandante,ATLETICO - MG,pro,Diego Tardelli,37' (2ºT),82.0
Brasileirao,2014,167,Manoel Barradas,visitante,FIGUEIRENSE - SC,pro,Everaldo,29' (2ºT),74.0
Brasileirao,2014,168,Arena do Grêmio,mandante,GREMIO - RS,pro,Barcos,1' (2ºT),46.0
Brasileirao,2014,168,Arena do Grêmio,mandante,GREMIO - RS,pro,Barcos,3' (2ºT),48.0
Brasileirao,2014,168,Arena do Grêmio,visitante,CORINTHIANS - SP,pro,Guerrero,16' (2ºT),61.0
Brasileirao,2014,169,Heriberto Hulse,visitante,FLAMENGO - RJ,pro,Mugni,32' (2ºT),77.0
Brasileirao,2014,169,Heriberto Hulse,visitante,FLAMENGO - RJ,pro,Eduardo da Silva,36' (2ºT),81.0
Brasileirao,2014,170,Serra Dourada,visitante,CRUZEIRO - MG,pro,Marcelo Moreno,25' (1ºT),25.0
Brasileirao,2014,171,Maracanã,mandante,BOTAFOGO - RJ,pro,Daniel,17' (2ºT),62.0
Brasileirao,2014,172,Ilha do Retiro,mandante,SPORT - PE,pro,Neto Baiano,5' (2ºT),50.0
Brasileirao,2014,172,Ilha do Retiro,mandante,SPORT - PE,pro,Danilo Barcelos,7' (2ºT),52.0
Brasileirao,2014,173,Arena Corinthians,visitante,FLUMINENSE - RJ,pro,Fred,42' (1ºT),42.0
Brasileirao,2014,173,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Romarinho,28' (2ºT),73.0
Brasileirao,2014,174,Pacaembu,visitante,INTERNACIONAL - RS,pro,Jorge Henrique,19' (1ºT),19.0
Brasileirao,2014,176,Mineirão,visitante,CHAPECOENSE - SC,pro,Zezinho,11' (1ºT),11.0
Brasileirao,2014,176,Mineirão,mandante,CRUZEIRO - MG,pro,Leo,4' (2ºT),49.0
Brasileirao,2014,176,Mineirão,mandante,CRUZEIRO - MG,pro,Marcelo Moreno,6' (2ºT),51.0
Brasileirao,2014,176,Mineirão,mandante,CRUZEIRO - MG,pro,Alisson,12' (2ºT),57.0
Brasileirao,2014,176,Mineirão,visitante,CHAPECOENSE - SC,pro,Bruno Rangel,25' (2ºT),70.0
Brasileirao,2014,176,Mineirão,mandante,CRUZEIRO - MG,pro,Marcelo Moreno,26' (2ºT),71.0
Brasileirao,2014,177,Manoel Barradas,visitante,FLAMENGO - RJ,pro,Marcelo,32' (1ºT),32.0
Brasileirao,2014,177,Manoel Barradas,mandante,VITORIA - BA,pro,Caio,39' (1ºT),39.0
Brasileirao,2014,177,Manoel Barradas,visitante,FLAMENGO - RJ,pro,Alecsandro,25' (2ºT),70.0
Brasileirao,2014,178,Arena do Grêmio,mandante,GREMIO - RS,pro,Barcos,13' (2ºT),58.0
Brasileirao,2014,179,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Giovanni Augusto,2' (2ºT),47.0
Brasileirao,2014,179,Orlando Scarpelli,visitante,SAO PAULO - SP,pro,Rogerio,30' (2ºT),75.0
Brasileirao,2014,180,Serra Dourada,mandante,GOIAS - GO,pro,Erik,38' (1ºT),38.0
Brasileirao,2014,180,Serra Dourada,mandante,GOIAS - GO,pro,Erik,42' (1ºT),42.0
Brasileirao,2014,180,Serra Dourada,visitante,ATLETICO - PR,pro,Cleo,18' (2ºT),63.0
Brasileirao,2014,180,Serra Dourada,mandante,GOIAS - GO,pro,Erik,39' (2ºT),84.0
Brasileirao,2014,181,Maracanã,visitante,GREMIO - RS,pro,Luan,45+1' (2ºT),90.5
Brasileirao,2014,182,Maracanã,visitante,CRUZEIRO - MG,pro,Julio Baptista,13' (1ºT),13.0
Brasileirao,2014,182,Maracanã,mandante,FLUMINENSE - RJ,pro,Wagner,16' (1ºT),16.0
Brasileirao,2014,182,Maracanã,mandante,FLUMINENSE - RJ,pro,Cicero,22' (1ºT),22.0
Brasileirao,2014,182,Maracanã,visitante,CRUZEIRO - MG,pro,Julio Baptista,44' (1ºT),44.0
Brasileirao,2014,182,Maracanã,visitante,CRUZEIRO - MG,pro,Marcelo Moreno,13' (2ºT),58.0
Brasileirao,2014,182,Maracanã,mandante,FLUMINENSE - RJ,pro,Robert,43' (2ºT),88.0
Brasileirao,2014,183,Morumbi,mandante,SAO PAULO - SP,contra,Rithely,7' (1ºT),7.0
Brasileirao,2014,183,Morumbi,mandante,SAO PAULO - SP,pro,Alexandre Pato,25' (1ºT),25.0
Brasileirao,2014,184,Pacaembu,mandante,SANTOS - SP,pro,David Braz,1' (2ºT),46.0
Brasileirao,2014,184,Pacaembu,mandante,SANTOS - SP,pro,David Braz,6' (2ºT),51.0
Brasileirao,2014,184,Pacaembu,visitante,VITORIA - BA,pro,Dinei,19' (2ºT),64.0
Brasileirao,2014,184,Pacaembu,mandante,SANTOS - SP,pro,Leandro Damiao,28' (2ºT),73.0
Brasileirao,2014,185,Arena da Baixada,mandante,ATLETICO - PR,pro,Guilherme Dellatorre,29' (1ºT),29.0
Brasileirao,2014,185,Arena da Baixada,visitante,PALMEIRAS - SP,pro,Henrique Dourado,7' (2ºT),52.0
Brasileirao,2014,186,Independência,mandante,ATLETICO - MG,pro,Leo Silva,24' (2ºT),69.0
Brasileirao,2014,188,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Dalessandro,17' (1ºT),17.0
Brasileirao,2014,188,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Paulão,34' (1ºT),34.0
Brasileirao,2014,188,Beira-Rio,visitante,FIGUEIRENSE - SC,pro,Everaldo,5' (2ºT),50.0
Brasileirao,2014,188,Beira-Rio,visitante,FIGUEIRENSE - SC,pro,Marquinhos,29' (2ºT),74.0
Brasileirao,2014,188,Beira-Rio,visitante,FIGUEIRENSE - SC,pro,Giovanni Augusto,30' (2ºT),75.0
Brasileirao,2014,191,Mané Garrincha,visitante,SAO PAULO - SP,pro,Alan Kardec,7' (1ºT),7.0
Brasileirao,2014,191,Mané Garrincha,mandante,BOTAFOGO - RJ,pro,Pablo Daniel,19' (1ºT),19.0
Brasileirao,2014,191,Mané Garrincha,mandante,BOTAFOGO - RJ,pro,Andre Bahia,22' (1ºT),22.0
Brasileirao,2014,191,Mané Garrincha,visitante,SAO PAULO - SP,pro,Souza,36' (1ºT),36.0
Brasileirao,2014,191,Mané Garrincha,visitante,SAO PAULO - SP,pro,Souza,41' (1ºT),41.0
Brasileirao,2014,191,Mané Garrincha,visitante,SAO PAULO - SP,pro,Alexandre Pato,35' (2ºT),80.0
Brasileirao,2014,192,Arena Pernambuco,visitante,SANTOS - SP,pro,Thiago Ribeiro,24' (1ºT),24.0
Brasileirao,2014,192,Arena Pernambuco,mandante,SPORT - PE,pro,Patric,40' (1ºT),40.0
Brasileirao,2014,192,Arena Pernambuco,mandante,SPORT - PE,pro,Patric,7' (2ºT),52.0
Brasileirao,2014,192,Arena Pernambuco,mandante,SPORT - PE,pro,Patric,45+1' (2ºT),90.5
Brasileirao,2014,193,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Petros,13' (1ºT),13.0
Brasileirao,2014,194,Pacaembu,mandante,PALMEIRAS - SP,pro,Cristaldo,36' (2ºT),81.0
Brasileirao,2014,195,Couto Pereira,mandante,CORITIBA - PR,pro,Robinho,1' (1ºT),1.0
Brasileirao,2014,195,Couto Pereira,mandante,CORITIBA - PR,pro,Martinucio,13' (1ºT),13.0
Brasileirao,2014,195,Couto Pereira,mandante,CORITIBA - PR,pro,Joel,30' (2ºT),75.0
Brasileirao,2014,196,Mineirão,visitante,BAHIA - BA,pro,Rafael,29' (1ºT),29.0
Brasileirao,2014,196,Mineirão,mandante,CRUZEIRO - MG,pro,Éverton Ribeiro,8' (2ºT),53.0
Brasileirao,2014,196,Mineirão,mandante,CRUZEIRO - MG,pro,Ricardo Goulart,26' (2ºT),71.0
Brasileirao,2014,197,Manoel Barradas,mandante,VITORIA - BA,pro,Richarlyson,7' (1ºT),7.0
Brasileirao,2014,197,Manoel Barradas,mandante,VITORIA - BA,pro,Marcio,11' (2ºT),56.0
Brasileirao,2014,198,Arena do Grêmio,mandante,GREMIO - RS,pro,Barcos,45+2' (2ºT),90.5
Brasileirao,2014,199,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Everaldo,38' (1ºT),38.0
Brasileirao,2014,199,Orlando Scarpelli,visitante,FLUMINENSE - RJ,pro,Cicero,39' (2ºT),84.0
Brasileirao,2014,200,Arena Pantanal,mandante,GOIAS - GO,pro,Samuel,24' (2ºT),69.0
Brasileirao,2014,201,Maracanã,mandante,FLAMENGO - RJ,pro,Wallace Reis,20' (2ºT),65.0
Brasileirao,2014,202,Maracanã,mandante,FLUMINENSE - RJ,pro,Fred,7' (1ºT),7.0
Brasileirao,2014,202,Maracanã,mandante,FLUMINENSE - RJ,pro,Fred,34' (1ºT),34.0
Brasileirao,2014,202,Maracanã,mandante,FLUMINENSE - RJ,pro,Conca,19' (2ºT),64.0
Brasileirao,2014,203,Morumbi,mandante,SAO PAULO - SP,pro,Rogerio,35' (1ºT),35.0
Brasileirao,2014,203,Morumbi,mandante,SAO PAULO - SP,pro,Alan Kardec,26' (2ºT),71.0
Brasileirao,2014,204,Vila Belmiro,mandante,SANTOS - SP,pro,Lucas Lima,13' (1ºT),13.0
Brasileirao,2014,204,Vila Belmiro,mandante,SANTOS - SP,pro,Robinho,38' (1ºT),38.0
Brasileirao,2014,204,Vila Belmiro,visitante,CORITIBA - PR,pro,Dudu,42' (2ºT),87.0
Brasileirao,2014,205,Arena da Baixada,mandante,ATLETICO - PR,pro,Marcelo Cirino,29' (1ºT),29.0
Brasileirao,2014,205,Arena da Baixada,mandante,ATLETICO - PR,pro,Hernani,25' (2ºT),70.0
Brasileirao,2014,207,Jóia da Princesa,mandante,BAHIA - BA,pro,Kieza,18' (1ºT),18.0
Brasileirao,2014,207,Jóia da Princesa,mandante,BAHIA - BA,pro,Kieza,24' (1ºT),24.0
Brasileirao,2014,207,Jóia da Princesa,mandante,BAHIA - BA,pro,Max,39' (2ºT),84.0
Brasileirao,2014,208,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Alex,40' (1ºT),40.0
Brasileirao,2014,208,Beira-Rio,mandante,INTERNACIONAL - RS,pro,Eduardo Sasha,13' (2ºT),58.0
Brasileirao,2014,209,Heriberto Hulse,mandante,CRICIUMA - SC,pro,Luis Felipe,17' (2ºT),62.0
Brasileirao,2014,210,Arena Condá,mandante,CHAPECOENSE - SC,pro,Douglas Groli,42' (1ºT),42.0
Brasileirao,2014,210,Arena Condá,mandante,CHAPECOENSE - SC,pro,Tiago Luis,1' (2ºT),46.0
Brasileirao,2014,210,Arena Condá,visitante,SPORT - PE,pro,Felipe Azevedo,37' (2ºT),82.0
Brasileirao,2014,210,Arena Condá,mandante,CHAPECOENSE - SC,pro,Douglas Groli,41' (2ºT),86.0
Brasileirao,2014,211,Maracanã,mandante,BOTAFOGO - RJ,pro,Emerson Sheik,29' (1ºT),29.0
Brasileirao,2014,211,Maracanã,visitante,BAHIA - BA,contra,Dankler,31' (1ºT),31.0
Brasileirao,2014,211,Maracanã,mandante,BOTAFOGO - RJ,pro,Emerson Sheik,42' (1ºT),42.0
Brasileirao,2014,211,Maracanã,visitante,BAHIA - BA,pro,Max,27' (2ºT),72.0
Brasileirao,2014,211,Maracanã,visitante,BAHIA - BA,pro,Branquinho,44' (2ºT),89.0
Brasileirao,2014,213,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Malcom,9' (1ºT),9.0
Brasileirao,2014,213,Arena Corinthians,visitante,CHAPECOENSE - SC,contra,Ferrugem,4' (2ºT),49.0
Brasileirao,2014,214,Pacaembu,visitante,FLAMENGO - RJ,pro,Hector,12' (1ºT),12.0
Brasileirao,2014,214,Pacaembu,visitante,FLAMENGO - RJ,pro,Alecsandro,31' (1ºT),31.0
Brasileirao,2014,214,Pacaembu,mandante,PALMEIRAS - SP,pro,Diogo,2' (2ºT),47.0
Brasileirao,2014,214,Pacaembu,mandante,PALMEIRAS - SP,pro,Victor,23' (2ºT),68.0
Brasileirao,2014,215,Couto Pereira,visitante,SAO PAULO - SP,pro,Michel Bastos,45+1' (1ºT),45.5
Brasileirao,2014,215,Couto Pereira,mandante,CORITIBA - PR,pro,Helder,15' (2ºT),60.0
Brasileirao,2014,215,Couto Pereira,mandante,CORITIBA - PR,pro,Joel,18' (2ºT),63.0
Brasileirao,2014,215,Couto Pereira,mandante,CORITIBA - PR,pro,Joel,41' (2ºT),86.0
Brasileirao,2014,216,Mineirão,mandante,CRUZEIRO - MG,pro,Alisson,26' (1ºT),26.0
Brasileirao,2014,216,Mineirão,mandante,CRUZEIRO - MG,pro,Marcelo Moreno,9' (2ºT),54.0
Brasileirao,2014,217,Manoel Barradas,visitante,FLUMINENSE - RJ,pro,Cicero,18' (1ºT),18.0
Brasileirao,2014,217,Manoel Barradas,mandante,VITORIA - BA,pro,Dinei,20' (2ºT),65.0
Brasileirao,2014,217,Manoel Barradas,mandante,VITORIA - BA,pro,William Henrique,26' (2ºT),71.0
Brasileirao,2014,217,Manoel Barradas,mandante,VITORIA - BA,pro,Vinicius,31' (2ºT),76.0
Brasileirao,2014,219,Orlando Scarpelli,visitante,CRICIUMA - SC,pro,Silvinho,45' (1ºT),45.0
Brasileirao,2014,219,Orlando Scarpelli,mandante,FIGUEIRENSE - SC,pro,Thiago Heleno,17' (2ºT),62.0
Brasileirao,2014,220,Serra Dourada,visitante,ATLETICO - MG,pro,Guilherme,17' (1ºT),17.0
Brasileirao,2014,220,Serra Dourada,visitante,ATLETICO - MG,pro,Guilherme,42' (1ºT),42.0
Brasileirao,2014,220,Serra Dourada,visitante,ATLETICO - MG,pro,Carlos Alberto Carvalho,44' (1ºT),44.0
Brasileirao,2014,220,Serra Dourada,mandante,GOIAS - GO,pro,Erik,34' (2ºT),79.0
Brasileirao,2014,220,Serra Dourada,mandante,GOIAS - GO,pro,Jackson,45+2' (2ºT),90.5
Brasileirao,2014,221,Maracanã,mandante,FLAMENGO - RJ,pro,Eduardo da Silva,26' (1ºT),26.0
Brasileirao,2014,221,Maracanã,visitante,FLUMINENSE - RJ,pro,Fred,44' (1ºT),44.0
Brasileirao,2014,222,Ilha do Retiro,mandante,SPORT - PE,pro,Felipe Azevedo,29' (2ºT),74.0
Brasileirao,2014,223,Arena Corinthians,visitante,SAO PAULO - SP,pro,Souza,5' (1ºT),5.0
Brasileirao,2014,223,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Fabio Santos,35' (1ºT),35.0
Brasileirao,2014,223,Arena Corinthians,visitante,SAO PAULO - SP,pro,Edson,44' (1ºT),44.0
Brasileirao,2014,223,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Fabio Santos,20' (2ºT),65.0
Brasileirao,2014,223,Arena Corinthians,mandante,CORINTHIANS - SP,pro,Guerrero,28' (2ºT),73.0
Brasileirao,2014,224,Vila Belmiro,mandante,SANTOS - SP,pro,Leandro Damiao,40' (1ºT),40.0
Brasileirao,2014,224,Vila Belmiro,visitante,FIGUEIRENSE - SC,pro,Giovanni Augusto,45+2' (1ºT),45.5
Brasileirao,2014,224,Vila Belmiro,mandante,SANTOS - SP,pro,Robinho,11' (2ºT),56.0
Brasileirao,2014,224,Vila Belmiro,mandante,SANTOS - SP,pro,Lucas Lima,43' (2ºT),88.0
Brasileirao,2014,225,Arena da Baixada,visitante,INTERNACIONAL - RS,pro,Rafael Moura,36' (2ºT),81.0
Brasileirao,2014,226,Mineirão,visitante,ATLETICO - MG,pro,Carlos Alberto Carvalho,38' (1ºT),38.0
Brasileirao,2014,226,Mineirão,visitante,ATLETICO - MG,pro,Diego Tardelli,40' (1ºT),40.0
Brasileirao,2014,226,Mineirão,mandante,CRUZEIRO - MG,pro,Ricardo Goulart,45+1' (1ºT),45.5
Brasileirao,2014,226,Mineirão,mandante,CRUZEIRO - MG,pro,Alisson,6' (2ºT),51.0
Brasileirao,2014,226,Mineirão,visitante,ATLETICO - MG,pro,Carlos Alberto Carvalho,45+1' (2ºT),90.5
Brasileirao,2014,227,Fonte Nova,visitante,BAHIA - BA,pro,Kieza,5' (1ºT),5.0
