competicao,temporada,id_partida,estadio,cidade,uf,dia_semana,data,hora,mandante,visitante,mand_placar,visit_placar,vencedor_regular,disputa_penaltis,mand_penaltis,visit_penaltis,vencedor_penaltis
Brasileirao,2022,145,Vila Belmiro,Santos,SP,Sábado,2022-07-02,19:00:00,SANTOS - SP,FLAMENGO - RJ,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,146,Alfredo Jaconi,Caxias do Sul,RS,Sábado,2022-07-02,16:30:00,JUVENTUDE - RS,ATLETICO - MG,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,147,Arena Castelão,Fortaleza,CE,Sábado,2022-07-02,19:00:00,CEARA - CE,INTERNACIONAL - RS,1,1,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,141,Independência,Belo Horizonte,MG,Domingo,2022-07-03,18:00:00,AMERICA SAF - MG,GOIAS - GO,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,148,Antônio Accioly,Goiania,GO,Domingo,2022-07-03,16:00:00,ATLETICO - GO,SAO PAULO - SP,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,149,Ressacada,Florianopolis,SC,Domingo,2022-07-03,11:00:00,AVAI - SC,CUIABA SAF - MT,1,2,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,150,Couto Pereira,Curitiba,PR,Domingo,2022-07-03,18:00:00,CORITIBA - PR,FORTALEZA - CE,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,143,Nabi Abi Chedid,Braganca Paulista,SP,Segunda,2022-07-04,20:00:00,RED BULL BRAGANTINO - SP,BOTAFOGO - RJ,0,1,visitante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,152,Maracanã,Rio de Janeiro,RJ,Sábado,2022-07-09,19:00:00,FLUMINENSE - RJ,CEARA - CE,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,153,Nabi Abi Chedid,Braganca Paulista,SP,Sábado,2022-07-09,16:30:00,RED BULL BRAGANTINO - SP,AVAI - SC,4,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,158,Hailé Pinheiro,Goiania,GO,Sábado,2022-07-09,20:30:00,GOIAS - GO,ATLETICO - PR,2,1,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,151,Mineirão,Belo Horizonte,MG,Domingo,2022-07-10,18:00:00,ATLETICO - MG,SAO PAULO - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,154,Neo Química Arena,Sao Paulo,SP,Domingo,2022-07-10,16:00:00,CORINTHIANS - SP,FLAMENGO - RJ,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,155,Vila Belmiro,Santos,SP,Domingo,2022-07-10,18:00:00,SANTOS - SP,ATLETICO - GO,1,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,157,Arena Castelão,Fortaleza,CE,Domingo,2022-07-10,18:00:00,FORTALEZA - CE,PALMEIRAS - SP,0,0,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,159,Arena Pantanal,Cuiaba,MT,Domingo,2022-07-10,19:00:00,CUIABA SAF - MT,BOTAFOGO - RJ,2,0,mandante,False,0,0,sem disputa de pênaltis
Brasileirao,2022,160,Couto Pereira,Curitiba,PR,Domingo,2022-07-10,11:00:00,CORITIBA - PR,JUVENTUDE - RS,2,2,empate,False,0,0,sem disputa de pênaltis
Brasileirao,2022,156,Beira-Rio,Porto Alegre,RS,Segunda,2022-07-11,20:00:00,INTERNACIONAL - RS,AMERICA SAF - MG,1,0,mandante,False,0,0,sem disputa de pênaltis
